"(86.0, 360.0, [<mcts_train.FoodItem object at 0x00000246235456A0>])",6,21542.0
"(142.0, 596.0, [<mcts_train.FoodItem object at 0x0000024B1F947FE0>])",2,4215.0
"(116.0, 486.0, [<mcts_train.FoodItem object at 0x0000024B1F945AC0>])",1,2209.5
"(48.0, 203.0, [<mcts_train.FoodItem object at 0x0000024B1F945B80>])",1,2122.5
"(59.0, 249.0, [<mcts_train.FoodItem object at 0x0000024B1F945AF0>])",1,2202.0
"(94.0, 395.0, [<mcts_train.FoodItem object at 0x0000024B1F945310>])",3,6504.0
"(200.0, 840.0, [<mcts_train.FoodItem object at 0x0000024B1F9459A0>])",1,2220.0
"(57.0, 239.0, [<mcts_train.FoodItem object at 0x0000024B1F945520>])",5,10833.0
"(172.0, 720.0, [<mcts_train.FoodItem object at 0x0000024B1F945EE0>])",3,6514.5
"(48.0, 200.0, [<mcts_train.FoodItem object at 0x0000024B1F946120>])",1,2179.5
"(95.0, 401.0, [<mcts_train.FoodItem object at 0x0000024B1F946300>])",1,2178.0
"(25.0, 104.0, [<mcts_train.FoodItem object at 0x0000024B1F946240>])",4,8476.5
"(44.0, 186.0, [<mcts_train.FoodItem object at 0x0000024B1F946420>])",3,6142.5
"(171.0, 717.0, [<mcts_train.FoodItem object at 0x0000024B1F946720>])",5,10870.5
"(24.0, 101.0, [<mcts_train.FoodItem object at 0x0000024B1F946900>])",1,1969.5
"(29.0, 122.0, [<mcts_train.FoodItem object at 0x0000024B1F946270>])",1,2182.5
"(83.0, 348.0, [<mcts_train.FoodItem object at 0x0000024B1F946F30>])",6,12636.0
"(161.0, 676.0, [<mcts_train.FoodItem object at 0x0000024B1F946F90>])",2,4162.5
"(118.0, 496.0, [<mcts_train.FoodItem object at 0x0000024B1F946FF0>])",1,2175.0
"(175.0, 736.0, [<mcts_train.FoodItem object at 0x0000024B1F947140>])",2,4432.5
"(50.0, 208.0, [<mcts_train.FoodItem object at 0x0000024B1F946840>])",2,4264.5
"(50.0, 208.0, [<mcts_train.FoodItem object at 0x0000024B1F9457C0>])",1,2161.5
"(112.0, 468.0, [<mcts_train.FoodItem object at 0x0000024B1F947200>])",2,4158.0
"(113.0, 475.0, [<mcts_train.FoodItem object at 0x0000024B1F9474A0>])",2,4246.5
"(121.0, 509.0, [<mcts_train.FoodItem object at 0x0000024B1F9470B0>])",3,6349.5
"(94.0, 395.0, [<mcts_train.FoodItem object at 0x0000024B1F9476E0>])",1,2130.0
"(165.0, 691.0, [<mcts_train.FoodItem object at 0x0000024B1F947500>])",0,0
"(50.0, 208.0, [<mcts_train.FoodItem object at 0x0000024B1F9457F0>])",3,6355.5
"(137.0, 575.0, [<mcts_train.FoodItem object at 0x0000024B1F947710>])",2,4162.5
"(99.0, 417.0, [<mcts_train.FoodItem object at 0x0000024B1F9477D0>])",5,10801.5
"(40.0, 167.0, [<mcts_train.FoodItem object at 0x0000024B1F947560>])",1,1993.5
"(94.0, 395.0, [<mcts_train.FoodItem object at 0x0000024B1F946510>])",1,2167.5
"(95.0, 400.0, [<mcts_train.FoodItem object at 0x0000024B1F947A10>])",2,4335.0
"(123.0, 517.0, [<mcts_train.FoodItem object at 0x0000024B1F947830>])",2,4371.0
"(98.0, 411.0, [<mcts_train.FoodItem object at 0x0000024B1F947890>])",3,6306.0
"(121.0, 509.0, [<mcts_train.FoodItem object at 0x0000024B1F947050>])",0,0
"(154.0, 647.0, [<mcts_train.FoodItem object at 0x0000024B1F947080>])",4,8314.5
"(161.0, 676.0, [<mcts_train.FoodItem object at 0x0000024B1F947C20>])",3,6223.5
"(168.0, 704.0, [<mcts_train.FoodItem object at 0x0000024B1F947C80>])",3,6388.5
"(91.0, 382.0, [<mcts_train.FoodItem object at 0x0000024B1F947D40>])",2,4222.5
"(138.0, 580.0, [<mcts_train.FoodItem object at 0x0000024B1F947D10>])",5,10248.0
"(105.0, 440.0, [<mcts_train.FoodItem object at 0x0000024B1F945490>])",0,0
"(130.0, 545.0, [<mcts_train.FoodItem object at 0x0000024B1F947DA0>])",3,6243.0
"(158.0, 662.0, [<mcts_train.FoodItem object at 0x0000024B7FB7A090>])",1,2190.0
"(112.0, 468.0, [<mcts_train.FoodItem object at 0x0000024B1F5BB500>])",2,4252.5
"(80.0, 336.0, [<mcts_train.FoodItem object at 0x0000024B1F945970>])",40,35520.0
"(30.0, 126.0, [<mcts_train.FoodItem object at 0x0000024B1F9469C0>])",30,9990.0
"(75.0, 315.0, [<mcts_train.FoodItem object at 0x0000024B1F947320>])",30,24975.0
"(31.0, 130.0, [<mcts_train.FoodItem object at 0x000002ABDEC76600>])",4,53.0
"(110.0, 460.0, [<mcts_train.FoodItem object at 0x000002ABDF0568A0>])",6,81.0
"(35.0, 148.0, [<mcts_train.FoodItem object at 0x000002ABDF0567E0>])",5,71.5
"(119.0, 500.0, [<mcts_train.FoodItem object at 0x000002ABDF056780>])",5,68.5
"(104.0, 435.0, [<mcts_train.FoodItem object at 0x000002ABDF0566C0>])",3,39.5
"(20.0, 86.0, [<mcts_train.FoodItem object at 0x000002ABDF056660>])",5,75.0
"(80.0, 336.0, [<mcts_train.FoodItem object at 0x000002ABDF056450>])",6,82.0
"(16.0, 66.0, [<mcts_train.FoodItem object at 0x000002ABDF056360>])",9,122.5
"(46.0, 192.0, [<mcts_train.FoodItem object at 0x000002ABDF056330>])",3,41.5
"(41.0, 172.0, [<mcts_train.FoodItem object at 0x000002ABDF056270>])",6,84.0
"(99.0, 416.0, [<mcts_train.FoodItem object at 0x000002ABDF055B50>])",3,42.0
"(139.0, 583.0, [<mcts_train.FoodItem object at 0x000002ABDF055340>])",3,42.0
"(95.0, 401.0, [<mcts_train.FoodItem object at 0x000002ABDF055BB0>])",1,14.0
"(125.0, 526.0, [<mcts_train.FoodItem object at 0x000002ABDF055550>])",2,30.0
"(10.0, 41.0, [<mcts_train.FoodItem object at 0x000002ABDF055610>])",3,40.0
"(101.0, 425.0, [<mcts_train.FoodItem object at 0x000002ABDF055CA0>])",1,14.5
"(33.0, 137.0, [<mcts_train.FoodItem object at 0x000002ABDF056240>])",4,55.0
"(13.0, 53.0, [<mcts_train.FoodItem object at 0x000002ABDF056C90>])",4,54.0
"(62.0, 262.0, [<mcts_train.FoodItem object at 0x000002ABDF056EA0>])",1,15.0
"(37.0, 154.0, [<mcts_train.FoodItem object at 0x000002ABDF056F00>])",3,38.5
"(75.0, 314.0, [<mcts_train.FoodItem object at 0x000002ABDF057170>])",2,28.0
"(136.0, 571.0, [<mcts_train.FoodItem object at 0x000002ABDF0557C0>])",1,14.0
"(134.0, 563.0, [<mcts_train.FoodItem object at 0x000002ABDF0579E0>])",3,42.5
"(23.0, 98.0, [<mcts_train.FoodItem object at 0x000002ABDF056390>])",4,59.0
"(107.0, 450.0, [<mcts_train.FoodItem object at 0x000002ABDF07C140>])",1,14.5
"(101.0, 424.0, [<mcts_train.FoodItem object at 0x000002ABDF07C230>])",5,71.0
"(130.0, 546.0, [<mcts_train.FoodItem object at 0x000002ABDF07C2F0>])",3,41.0
"(101.0, 423.0, [<mcts_train.FoodItem object at 0x000002ABDF07C350>])",4,53.5
"(83.0, 348.0, [<mcts_train.FoodItem object at 0x000002ABDF07C620>])",1,13.0
"(31.0, 130.0, [<mcts_train.FoodItem object at 0x000002ABDF0569F0>])",6,16665.0
"(110.0, 460.0, [<mcts_train.FoodItem object at 0x000002ABDF057530>])",5,13765.0
"(35.0, 148.0, [<mcts_train.FoodItem object at 0x000002ABDF057680>])",3,8152.0
"(119.0, 500.0, [<mcts_train.FoodItem object at 0x000002ABDF0569C0>])",3,8432.0
"(104.0, 435.0, [<mcts_train.FoodItem object at 0x000002ABDF057410>])",2,5408.0
"(20.0, 86.0, [<mcts_train.FoodItem object at 0x000002ABDF056BA0>])",2,5477.0
"(80.0, 336.0, [<mcts_train.FoodItem object at 0x000002ABDF056210>])",4,11008.0
"(16.0, 66.0, [<mcts_train.FoodItem object at 0x000002ABDF055250>])",8,22311.0
"(46.0, 192.0, [<mcts_train.FoodItem object at 0x000002ABDF0553D0>])",7,19530.0
"(41.0, 172.0, [<mcts_train.FoodItem object at 0x000002ABDF055DC0>])",3,8481.0
"(99.0, 416.0, [<mcts_train.FoodItem object at 0x000002ABDF0554C0>])",3,8212.0
"(139.0, 583.0, [<mcts_train.FoodItem object at 0x000002ABDF056D20>])",3,8466.0
"(95.0, 401.0, [<mcts_train.FoodItem object at 0x000002ABDF055AF0>])",3,7903.0
"(125.0, 526.0, [<mcts_train.FoodItem object at 0x000002ABDF056F60>])",3,8252.0
"(10.0, 41.0, [<mcts_train.FoodItem object at 0x000002ABDF056990>])",3,8307.0
"(101.0, 425.0, [<mcts_train.FoodItem object at 0x000002ABDF054DA0>])",1,2791.0
"(33.0, 137.0, [<mcts_train.FoodItem object at 0x000002ABDF057080>])",3,8278.0
"(13.0, 53.0, [<mcts_train.FoodItem object at 0x000002ABDF07C4A0>])",5,14117.0
"(62.0, 262.0, [<mcts_train.FoodItem object at 0x000002ABDF07CF50>])",3,8344.0
"(37.0, 154.0, [<mcts_train.FoodItem object at 0x000002ABDF07CFE0>])",4,11006.0
"(75.0, 314.0, [<mcts_train.FoodItem object at 0x000002ABDF07D4C0>])",2,5473.0
"(136.0, 571.0, [<mcts_train.FoodItem object at 0x000002ABDF07DF40>])",3,8358.0
"(134.0, 563.0, [<mcts_train.FoodItem object at 0x000002ABDF07E090>])",4,11095.0
"(23.0, 98.0, [<mcts_train.FoodItem object at 0x000002ABDF07E180>])",5,13824.0
"(107.0, 450.0, [<mcts_train.FoodItem object at 0x000002ABDF07E240>])",4,11102.0
"(101.0, 424.0, [<mcts_train.FoodItem object at 0x000002ABDF07E330>])",4,10882.0
"(130.0, 546.0, [<mcts_train.FoodItem object at 0x000002ABDF07E3F0>])",3,8580.0
"(101.0, 423.0, [<mcts_train.FoodItem object at 0x000002ABDF07E420>])",3,8302.0
"(83.0, 348.0, [<mcts_train.FoodItem object at 0x000002ABDF07E630>])",6,16229.0
"(31.0, 130.0, [<mcts_train.FoodItem object at 0x000002ABDD6D3140>])",2,7569.0
"(110.0, 460.0, [<mcts_train.FoodItem object at 0x000002ABDEE0DC40>])",3,11183.0
"(35.0, 148.0, [<mcts_train.FoodItem object at 0x000002ABDF056120>])",4,14820.0
"(119.0, 500.0, [<mcts_train.FoodItem object at 0x000002ABDF056DE0>])",0,0
"(104.0, 435.0, [<mcts_train.FoodItem object at 0x000002ABDF055D00>])",2,7472.0
"(20.0, 86.0, [<mcts_train.FoodItem object at 0x000002ABDF056C30>])",2,7256.0
"(80.0, 336.0, [<mcts_train.FoodItem object at 0x000002ABDF056D80>])",2,7369.0
"(16.0, 66.0, [<mcts_train.FoodItem object at 0x000002ABDF056F30>])",5,18737.0
"(46.0, 192.0, [<mcts_train.FoodItem object at 0x000002ABDF055A60>])",4,14845.0
"(41.0, 172.0, [<mcts_train.FoodItem object at 0x000002ABDF0562A0>])",2,7408.0
"(99.0, 416.0, [<mcts_train.FoodItem object at 0x000002ABDF055CD0>])",2,7610.0
"(139.0, 583.0, [<mcts_train.FoodItem object at 0x000002ABDF055910>])",5,18626.0
"(95.0, 401.0, [<mcts_train.FoodItem object at 0x000002ABDF057A70>])",1,3697.0
"(160.0, 671.0, [<mcts_train.FoodItem object at 0x000002ABDF056540>])",3,10856.0
"(125.0, 526.0, [<mcts_train.FoodItem object at 0x000002ABDF0560C0>])",0,0
"(10.0, 41.0, [<mcts_train.FoodItem object at 0x000002ABDF0560F0>])",1,3759.0
"(186.0, 782.0, [<mcts_train.FoodItem object at 0x000002ABDF017500>])",1,3777.0
"(101.0, 425.0, [<mcts_train.FoodItem object at 0x000002ABDF017650>])",1,3805.0
"(33.0, 137.0, [<mcts_train.FoodItem object at 0x000002ABDF07D130>])",6,22216.0
"(195.0, 819.0, [<mcts_train.FoodItem object at 0x000002ABDF07D3A0>])",2,7410.0
"(13.0, 53.0, [<mcts_train.FoodItem object at 0x000002ABDF07D5B0>])",3,11126.0
"(62.0, 262.0, [<mcts_train.FoodItem object at 0x000002ABDF07D7F0>])",2,7417.0
"(37.0, 154.0, [<mcts_train.FoodItem object at 0x000002ABDF07D850>])",3,11168.0
"(75.0, 314.0, [<mcts_train.FoodItem object at 0x000002ABDF07DC70>])",4,14747.0
"(174.0, 733.0, [<mcts_train.FoodItem object at 0x000002ABDF07E1E0>])",2,7522.0
"(200.0, 838.0, [<mcts_train.FoodItem object at 0x000002ABDF07E4B0>])",6,22740.0
"(190.0, 797.0, [<mcts_train.FoodItem object at 0x000002ABDF07CBC0>])",1,3790.0
"(200.0, 840.0, [<mcts_train.FoodItem object at 0x000002ABDF07CE30>])",4,15200.0
"(136.0, 571.0, [<mcts_train.FoodItem object at 0x000002ABDF07CE00>])",3,11203.0
"(134.0, 563.0, [<mcts_train.FoodItem object at 0x000002ABDF07C0B0>])",4,14636.0
"(23.0, 98.0, [<mcts_train.FoodItem object at 0x000002ABDF07C740>])",4,14642.0
"(107.0, 450.0, [<mcts_train.FoodItem object at 0x000002ABDF07C800>])",0,0
"(101.0, 424.0, [<mcts_train.FoodItem object at 0x000002ABDF07C8F0>])",3,11246.0
"(159.0, 667.0, [<mcts_train.FoodItem object at 0x000002ABDF07C950>])",6,22188.0
"(130.0, 546.0, [<mcts_train.FoodItem object at 0x000002ABDF07C980>])",1,3687.0
"(101.0, 423.0, [<mcts_train.FoodItem object at 0x000002ABDF07C9B0>])",5,18368.0
"(198.0, 831.0, [<mcts_train.FoodItem object at 0x000002ABDF07C2F0>])",2,7518.0
"(83.0, 348.0, [<mcts_train.FoodItem object at 0x000002ABDF07DC10>])",0,0
"(31.0, 130.0, [<mcts_train.FoodItem object at 0x000002ABDF0167E0>])",2,679.9000000000001
"(110.0, 460.0, [<mcts_train.FoodItem object at 0x000002ABDF016720>])",2,687.5
"(35.0, 148.0, [<mcts_train.FoodItem object at 0x000002ABDF07D220>])",4,1413.1
"(119.0, 500.0, [<mcts_train.FoodItem object at 0x000002ABDF07E450>])",1,354.4
"(104.0, 435.0, [<mcts_train.FoodItem object at 0x000002ABDF07DFD0>])",2,693.6
"(20.0, 86.0, [<mcts_train.FoodItem object at 0x000002ABDF07DFA0>])",1,346.20000000000005
"(80.0, 336.0, [<mcts_train.FoodItem object at 0x000002ABDF07DB80>])",1,351.4
"(16.0, 66.0, [<mcts_train.FoodItem object at 0x000002ABDF07D190>])",3,1004.5000000000001
"(46.0, 192.0, [<mcts_train.FoodItem object at 0x000002ABDF07C440>])",5,1732.2000000000003
"(41.0, 172.0, [<mcts_train.FoodItem object at 0x000002ABDF07D340>])",4,1388.7
"(99.0, 416.0, [<mcts_train.FoodItem object at 0x000002ABDF07D520>])",1,356.9
"(139.0, 583.0, [<mcts_train.FoodItem object at 0x000002ABDF07D670>])",2,691.2
"(95.0, 401.0, [<mcts_train.FoodItem object at 0x000002ABDF07D6D0>])",2,697.6
"(160.0, 671.0, [<mcts_train.FoodItem object at 0x000002ABDF07DBB0>])",4,1372.3
"(125.0, 526.0, [<mcts_train.FoodItem object at 0x000002ABDF07DE50>])",1,342.80000000000007
"(10.0, 41.0, [<mcts_train.FoodItem object at 0x000002ABDF07E8D0>])",2,668.7
"(186.0, 782.0, [<mcts_train.FoodItem object at 0x000002ABDF07C860>])",0,0
"(101.0, 425.0, [<mcts_train.FoodItem object at 0x000002ABDF07CAA0>])",2,687.6000000000001
"(33.0, 137.0, [<mcts_train.FoodItem object at 0x000002ABDF07F1A0>])",4,1386.9
"(195.0, 819.0, [<mcts_train.FoodItem object at 0x000002ABDF07F560>])",1,347.1
"(13.0, 53.0, [<mcts_train.FoodItem object at 0x000002ABDF07F740>])",3,1032.2000000000003
"(62.0, 262.0, [<mcts_train.FoodItem object at 0x000002ABDF07F950>])",2,697.6000000000001
"(37.0, 154.0, [<mcts_train.FoodItem object at 0x000002ABDF07F9B0>])",1,336.20000000000005
"(75.0, 314.0, [<mcts_train.FoodItem object at 0x000002ABDF07FCB0>])",3,1057.1
"(174.0, 733.0, [<mcts_train.FoodItem object at 0x000002ABDF07CD10>])",3,1053.3000000000002
"(200.0, 838.0, [<mcts_train.FoodItem object at 0x000002ABDF07C530>])",4,1416.8000000000002
"(190.0, 797.0, [<mcts_train.FoodItem object at 0x000002ABDF057AA0>])",1,354.20000000000005
"(200.0, 840.0, [<mcts_train.FoodItem object at 0x000002ABDF0572C0>])",7,2492.0
"(136.0, 571.0, [<mcts_train.FoodItem object at 0x000002ABDF056ED0>])",1,350.1
"(134.0, 563.0, [<mcts_train.FoodItem object at 0x000002ABDF09C170>])",3,1038.2
"(23.0, 98.0, [<mcts_train.FoodItem object at 0x000002ABDF09C260>])",4,1411.0
"(107.0, 450.0, [<mcts_train.FoodItem object at 0x000002ABDF09C320>])",2,703.3000000000001
"(101.0, 424.0, [<mcts_train.FoodItem object at 0x000002ABDF09C410>])",4,1381.0
"(159.0, 667.0, [<mcts_train.FoodItem object at 0x000002ABDF09C470>])",4,1395.1
"(130.0, 546.0, [<mcts_train.FoodItem object at 0x000002ABDF09C4D0>])",0,0
"(101.0, 423.0, [<mcts_train.FoodItem object at 0x000002ABDF09C530>])",4,1376.0
"(198.0, 831.0, [<mcts_train.FoodItem object at 0x000002ABDF09C7A0>])",2,703.8
"(83.0, 348.0, [<mcts_train.FoodItem object at 0x000002ABDF09C800>])",6,2105.1000000000004
"(31.0, 130.0, [<mcts_train.FoodItem object at 0x000002ABDF0564E0>])",2,502.80000000000007
"(110.0, 460.0, [<mcts_train.FoodItem object at 0x000002ABDF0567E0>])",4,1011.3000000000001
"(35.0, 148.0, [<mcts_train.FoodItem object at 0x000002ABDF055B50>])",4,1058.3000000000002
"(119.0, 500.0, [<mcts_train.FoodItem object at 0x000002ABDF056EA0>])",6,1567.2000000000003
"(104.0, 435.0, [<mcts_train.FoodItem object at 0x000002ABDF056360>])",6,1553.4
"(20.0, 86.0, [<mcts_train.FoodItem object at 0x000002ABDF055760>])",3,793.7
"(80.0, 336.0, [<mcts_train.FoodItem object at 0x000002ABDF0555B0>])",7,1813.1000000000001
"(16.0, 66.0, [<mcts_train.FoodItem object at 0x000002ABDF056B70>])",2,522.9
"(46.0, 192.0, [<mcts_train.FoodItem object at 0x000002ABDF0571A0>])",4,1046.0000000000002
"(41.0, 172.0, [<mcts_train.FoodItem object at 0x000002ABDF057890>])",3,777.1
"(99.0, 416.0, [<mcts_train.FoodItem object at 0x000002ABDF056390>])",4,1031.3000000000002
"(139.0, 583.0, [<mcts_train.FoodItem object at 0x000002ABDF057FB0>])",5,1318.0
"(95.0, 401.0, [<mcts_train.FoodItem object at 0x000002ABDF0555E0>])",4,1043.5
"(125.0, 526.0, [<mcts_train.FoodItem object at 0x000002ABDF056D80>])",1,262.0
"(10.0, 41.0, [<mcts_train.FoodItem object at 0x000002ABDF056120>])",4,1006.4000000000001
"(101.0, 425.0, [<mcts_train.FoodItem object at 0x000002ABDF057830>])",6,1565.5000000000005
"(33.0, 137.0, [<mcts_train.FoodItem object at 0x000002ABDF0556A0>])",4,1037.1000000000001
"(13.0, 53.0, [<mcts_train.FoodItem object at 0x000002ABDF017560>])",5,1282.0000000000002
"(62.0, 262.0, [<mcts_train.FoodItem object at 0x000002ABDF07C560>])",3,771.8000000000002
"(37.0, 154.0, [<mcts_train.FoodItem object at 0x000002ABDF07FBC0>])",4,1049.2
"(75.0, 314.0, [<mcts_train.FoodItem object at 0x000002ABDF07EF90>])",3,777.6
"(136.0, 571.0, [<mcts_train.FoodItem object at 0x000002ABDF07C860>])",2,517.6000000000001
"(134.0, 563.0, [<mcts_train.FoodItem object at 0x000002ABDF07D340>])",3,782.1
"(23.0, 98.0, [<mcts_train.FoodItem object at 0x000002ABDF07DFD0>])",6,1541.5
"(107.0, 450.0, [<mcts_train.FoodItem object at 0x000002ABDF07DBE0>])",4,1058.0
"(101.0, 424.0, [<mcts_train.FoodItem object at 0x000002ABDF07FE00>])",3,775.3000000000001
"(130.0, 546.0, [<mcts_train.FoodItem object at 0x000002ABDF07C6B0>])",4,1013.7000000000003
"(101.0, 423.0, [<mcts_train.FoodItem object at 0x000002ABDF07FB30>])",3,774.6
"(83.0, 348.0, [<mcts_train.FoodItem object at 0x000002ABDF07CB90>])",2,514.9000000000001
"(31.0, 130.0, [<mcts_train.FoodItem object at 0x000002ABDF057A70>])",5,10442.0
"(110.0, 460.0, [<mcts_train.FoodItem object at 0x000002ABDF056090>])",6,12874.0
"(35.0, 148.0, [<mcts_train.FoodItem object at 0x000002ABDF057710>])",1,2164.0
"(119.0, 500.0, [<mcts_train.FoodItem object at 0x000002ABDF055CD0>])",5,10610.0
"(104.0, 435.0, [<mcts_train.FoodItem object at 0x000002ABDF055790>])",5,10598.0
"(20.0, 86.0, [<mcts_train.FoodItem object at 0x000002ABDF056C30>])",5,10554.0
"(80.0, 336.0, [<mcts_train.FoodItem object at 0x000002ABDF055DF0>])",5,10960.0
